traffic_time,cars_cnt,has_game,inc,time,date
2005-08-31 23:00:00,55.0,0.0,6815,23:00:00,2005-08-31
2005-08-31 23:30:00,32.0,0.0,6816,23:30:00,2005-08-31
2005-09-01 00:00:00,34.0,0.0,6817,00:00:00,2005-09-01
2005-09-01 00:30:00,68.0,0.0,6818,00:30:00,2005-09-01
2005-09-01 01:00:00,46.0,0.0,6819,01:00:00,2005-09-01
2005-09-01 01:30:00,45.0,0.0,6820,01:30:00,2005-09-01
2005-09-01 02:00:00,60.0,0.0,6821,02:00:00,2005-09-01
2005-09-01 02:30:00,29.0,0.0,6822,02:30:00,2005-09-01
2005-09-01 03:00:00,30.0,0.0,6823,03:00:00,2005-09-01
2005-09-01 03:30:00,26.0,0.0,6824,03:30:00,2005-09-01
2005-09-01 04:00:00,24.0,0.0,6825,04:00:00,2005-09-01
2005-09-01 04:30:00,42.0,0.0,6826,04:30:00,2005-09-01
2005-09-01 05:00:00,36.0,0.0,6827,05:00:00,2005-09-01
2005-09-01 05:30:00,67.0,0.0,6828,05:30:00,2005-09-01
2005-09-01 06:00:00,94.0,0.0,6829,06:00:00,2005-09-01
2005-09-01 06:30:00,124.0,0.0,6830,06:30:00,2005-09-01
2005-09-01 07:00:00,236.0,0.0,6831,07:00:00,2005-09-01
2005-09-01 07:30:00,246.0,0.0,6832,07:30:00,2005-09-01
2005-09-01 08:00:00,223.0,0.0,6833,08:00:00,2005-09-01
2005-09-01 08:30:00,220.0,0.0,6834,08:30:00,2005-09-01
2005-09-01 09:00:00,206.0,0.0,6835,09:00:00,2005-09-01
2005-09-01 09:30:00,206.0,0.0,6836,09:30:00,2005-09-01
2005-09-01 10:00:00,157.0,0.0,6837,10:00:00,2005-09-01
2005-09-01 10:30:00,167.0,0.0,6838,10:30:00,2005-09-01
2005-09-01 11:00:00,139.0,0.0,6839,11:00:00,2005-09-01
2005-09-01 11:30:00,143.0,0.0,6840,11:30:00,2005-09-01
2005-09-01 12:00:00,182.0,0.0,6841,12:00:00,2005-09-01
2005-09-01 12:30:00,155.0,0.0,6842,12:30:00,2005-09-01
2005-09-01 13:00:00,132.0,0.0,6843,13:00:00,2005-09-01
2005-09-01 13:30:00,169.0,0.0,6844,13:30:00,2005-09-01
2005-09-01 14:00:00,172.0,0.0,6845,14:00:00,2005-09-01
2005-09-01 14:30:00,199.0,0.0,6846,14:30:00,2005-09-01
2005-09-01 15:00:00,222.0,0.0,6847,15:00:00,2005-09-01
2005-09-01 15:30:00,217.0,0.0,6848,15:30:00,2005-09-01
2005-09-01 16:00:00,190.0,0.0,6849,16:00:00,2005-09-01
2005-09-01 16:30:00,202.0,0.0,6850,16:30:00,2005-09-01
2005-09-01 17:00:00,219.0,0.0,6851,17:00:00,2005-09-01
2005-09-01 17:30:00,199.0,0.0,6852,17:30:00,2005-09-01
2005-09-01 18:00:00,209.0,0.0,6853,18:00:00,2005-09-01
2005-09-01 18:30:00,196.0,0.0,6854,18:30:00,2005-09-01
2005-09-01 19:00:00,173.0,0.0,6855,19:00:00,2005-09-01
2005-09-01 19:30:00,159.0,0.0,6856,19:30:00,2005-09-01
2005-09-01 20:00:00,152.0,0.0,6857,20:00:00,2005-09-01
2005-09-01 20:30:00,118.0,0.0,6858,20:30:00,2005-09-01
2005-09-01 21:00:00,102.0,0.0,6859,21:00:00,2005-09-01
2005-09-01 21:30:00,108.0,0.0,6860,21:30:00,2005-09-01
2005-09-01 22:00:00,95.0,0.0,6861,22:00:00,2005-09-01
2005-09-01 22:30:00,83.0,0.0,6862,22:30:00,2005-09-01
2005-09-01 23:00:00,69.0,0.0,6863,23:00:00,2005-09-01
2005-09-01 23:30:00,54.0,0.0,6864,23:30:00,2005-09-01
2005-09-02 00:00:00,39.0,0.0,6865,00:00:00,2005-09-02
2005-09-02 00:30:00,30.0,0.0,6866,00:30:00,2005-09-02
2005-09-02 01:00:00,26.0,0.0,6867,01:00:00,2005-09-02
2005-09-02 01:30:00,20.0,0.0,6868,01:30:00,2005-09-02
2005-09-02 02:00:00,22.0,0.0,6869,02:00:00,2005-09-02
2005-09-02 02:30:00,10.0,0.0,6870,02:30:00,2005-09-02
2005-09-02 03:00:00,17.0,0.0,6871,03:00:00,2005-09-02
2005-09-02 03:30:00,15.0,0.0,6872,03:30:00,2005-09-02
2005-09-02 04:00:00,6.0,0.0,6873,04:00:00,2005-09-02
2005-09-02 04:30:00,25.0,0.0,6874,04:30:00,2005-09-02
2005-09-02 05:00:00,43.0,0.0,6875,05:00:00,2005-09-02
2005-09-02 05:30:00,68.0,0.0,6876,05:30:00,2005-09-02
2005-09-02 06:00:00,97.0,0.0,6877,06:00:00,2005-09-02
2005-09-02 06:30:00,135.0,0.0,6878,06:30:00,2005-09-02
2005-09-02 07:00:00,215.0,0.0,6879,07:00:00,2005-09-02
2005-09-02 07:30:00,234.0,0.0,6880,07:30:00,2005-09-02
2005-09-02 08:00:00,204.0,0.0,6881,08:00:00,2005-09-02
2005-09-02 08:30:00,216.0,0.0,6882,08:30:00,2005-09-02
2005-09-02 09:00:00,187.0,0.0,6883,09:00:00,2005-09-02
2005-09-02 09:30:00,170.0,0.0,6884,09:30:00,2005-09-02
2005-09-02 10:00:00,173.0,0.0,6885,10:00:00,2005-09-02
2005-09-02 10:30:00,168.0,0.0,6886,10:30:00,2005-09-02
2005-09-02 11:00:00,159.0,0.0,6887,11:00:00,2005-09-02
2005-09-02 11:30:00,170.0,0.0,6888,11:30:00,2005-09-02
2005-09-02 12:00:00,164.0,0.0,6889,12:00:00,2005-09-02
2005-09-02 12:30:00,151.0,0.0,6890,12:30:00,2005-09-02
2005-09-02 13:00:00,184.0,0.0,6891,13:00:00,2005-09-02
2005-09-02 13:30:00,179.0,0.0,6892,13:30:00,2005-09-02
2005-09-02 14:00:00,195.0,0.0,6893,14:00:00,2005-09-02
2005-09-02 14:30:00,202.0,0.0,6894,14:30:00,2005-09-02
2005-09-02 15:00:00,196.0,0.0,6895,15:00:00,2005-09-02
2005-09-02 15:30:00,234.0,0.0,6896,15:30:00,2005-09-02
2005-09-02 16:00:00,209.0,0.0,6897,16:00:00,2005-09-02
2005-09-02 16:30:00,198.0,0.0,6898,16:30:00,2005-09-02
2005-09-02 17:00:00,202.0,0.0,6899,17:00:00,2005-09-02
2005-09-02 17:30:00,174.0,0.0,6900,17:30:00,2005-09-02
2005-09-02 18:00:00,212.0,0.0,6901,18:00:00,2005-09-02
2005-09-02 18:30:00,186.0,0.0,6902,18:30:00,2005-09-02
2005-09-02 19:00:00,170.0,0.0,6903,19:00:00,2005-09-02
2005-09-02 19:30:00,173.0,0.0,6904,19:30:00,2005-09-02
2005-09-02 20:00:00,130.0,0.0,6905,20:00:00,2005-09-02
2005-09-02 20:30:00,141.0,0.0,6906,20:30:00,2005-09-02
2005-09-02 21:00:00,122.0,0.0,6907,21:00:00,2005-09-02
2005-09-02 21:30:00,110.0,0.0,6908,21:30:00,2005-09-02
2005-09-02 22:00:00,123.0,0.0,6909,22:00:00,2005-09-02
2005-09-02 22:30:00,101.0,0.0,6910,22:30:00,2005-09-02
2005-09-02 23:00:00,79.0,0.0,6911,23:00:00,2005-09-02
2005-09-02 23:30:00,74.0,0.0,6912,23:30:00,2005-09-02
2005-09-03 00:00:00,59.0,0.0,6913,00:00:00,2005-09-03
2005-09-03 00:30:00,54.0,0.0,6914,00:30:00,2005-09-03
2005-09-03 01:00:00,40.0,0.0,6915,01:00:00,2005-09-03
2005-09-03 01:30:00,49.0,0.0,6916,01:30:00,2005-09-03
2005-09-03 02:00:00,50.0,0.0,6917,02:00:00,2005-09-03
2005-09-03 02:30:00,33.0,0.0,6918,02:30:00,2005-09-03
2005-09-03 03:00:00,20.0,0.0,6919,03:00:00,2005-09-03
2005-09-03 03:30:00,18.0,0.0,6920,03:30:00,2005-09-03
2005-09-03 04:00:00,11.0,0.0,6921,04:00:00,2005-09-03
2005-09-03 04:30:00,25.0,0.0,6922,04:30:00,2005-09-03
2005-09-03 05:00:00,25.0,0.0,6923,05:00:00,2005-09-03
2005-09-03 05:30:00,36.0,0.0,6924,05:30:00,2005-09-03
2005-09-03 06:00:00,36.0,0.0,6925,06:00:00,2005-09-03
2005-09-03 06:30:00,64.0,0.0,6926,06:30:00,2005-09-03
2005-09-03 07:00:00,73.0,0.0,6927,07:00:00,2005-09-03
2005-09-03 07:30:00,103.0,0.0,6928,07:30:00,2005-09-03
2005-09-03 08:00:00,108.0,0.0,6929,08:00:00,2005-09-03
2005-09-03 08:30:00,141.0,0.0,6930,08:30:00,2005-09-03
2005-09-03 09:00:00,130.0,0.0,6931,09:00:00,2005-09-03
2005-09-03 09:30:00,141.0,0.0,6932,09:30:00,2005-09-03
2005-09-03 10:00:00,131.0,0.0,6933,10:00:00,2005-09-03
2005-09-03 10:30:00,111.0,0.0,6934,10:30:00,2005-09-03
2005-09-03 11:00:00,119.0,0.0,6935,11:00:00,2005-09-03
2005-09-03 11:30:00,169.0,0.0,6936,11:30:00,2005-09-03
2005-09-03 12:00:00,148.0,0.0,6937,12:00:00,2005-09-03
2005-09-03 12:30:00,138.0,0.0,6938,12:30:00,2005-09-03
2005-09-03 13:00:00,133.0,0.0,6939,13:00:00,2005-09-03
2005-09-03 13:30:00,148.0,0.0,6940,13:30:00,2005-09-03
2005-09-03 14:00:00,138.0,0.0,6941,14:00:00,2005-09-03
2005-09-03 14:30:00,170.0,0.0,6942,14:30:00,2005-09-03
2005-09-03 15:00:00,158.0,0.0,6943,15:00:00,2005-09-03
2005-09-03 15:30:00,164.0,0.0,6944,15:30:00,2005-09-03
2005-09-03 16:00:00,145.0,0.0,6945,16:00:00,2005-09-03
2005-09-03 16:30:00,123.0,0.0,6946,16:30:00,2005-09-03
2005-09-03 17:00:00,134.0,0.0,6947,17:00:00,2005-09-03
2005-09-03 17:30:00,113.0,0.0,6948,17:30:00,2005-09-03
2005-09-03 18:00:00,122.0,0.0,6949,18:00:00,2005-09-03
2005-09-03 18:30:00,124.0,0.0,6950,18:30:00,2005-09-03
2005-09-03 19:00:00,126.0,0.0,6951,19:00:00,2005-09-03
2005-09-03 19:30:00,157.0,0.0,6952,19:30:00,2005-09-03
2005-09-03 20:00:00,105.0,0.0,6953,20:00:00,2005-09-03
2005-09-03 20:30:00,115.0,0.0,6954,20:30:00,2005-09-03
2005-09-03 21:00:00,96.0,0.0,6955,21:00:00,2005-09-03
2005-09-03 21:30:00,130.0,0.0,6956,21:30:00,2005-09-03
2005-09-03 22:00:00,102.0,0.0,6957,22:00:00,2005-09-03
2005-09-03 22:30:00,127.0,0.0,6958,22:30:00,2005-09-03
2005-09-03 23:00:00,82.0,0.0,6959,23:00:00,2005-09-03
2005-09-03 23:30:00,63.0,0.0,6960,23:30:00,2005-09-03
2005-09-04 00:00:00,40.0,0.0,6961,00:00:00,2005-09-04
2005-09-04 00:30:00,34.0,0.0,6962,00:30:00,2005-09-04
2005-09-04 01:00:00,41.0,0.0,6963,01:00:00,2005-09-04
2005-09-04 01:30:00,31.0,0.0,6964,01:30:00,2005-09-04
2005-09-04 02:00:00,36.0,0.0,6965,02:00:00,2005-09-04
2005-09-04 02:30:00,25.0,0.0,6966,02:30:00,2005-09-04
2005-09-04 03:00:00,23.0,0.0,6967,03:00:00,2005-09-04
2005-09-04 03:30:00,17.0,0.0,6968,03:30:00,2005-09-04
2005-09-04 04:00:00,21.0,0.0,6969,04:00:00,2005-09-04
2005-09-04 04:30:00,24.0,0.0,6970,04:30:00,2005-09-04
2005-09-04 05:00:00,24.0,0.0,6971,05:00:00,2005-09-04
2005-09-04 05:30:00,38.0,0.0,6972,05:30:00,2005-09-04
2005-09-04 06:00:00,35.0,0.0,6973,06:00:00,2005-09-04
2005-09-04 06:30:00,41.0,0.0,6974,06:30:00,2005-09-04
2005-09-04 07:00:00,40.0,0.0,6975,07:00:00,2005-09-04
2005-09-04 07:30:00,46.0,0.0,6976,07:30:00,2005-09-04
2005-09-04 08:00:00,68.0,0.0,6977,08:00:00,2005-09-04
2005-09-04 08:30:00,102.0,0.0,6978,08:30:00,2005-09-04
2005-09-04 09:00:00,96.0,0.0,6979,09:00:00,2005-09-04
2005-09-04 09:30:00,112.0,0.0,6980,09:30:00,2005-09-04
2005-09-04 10:00:00,107.0,0.0,6981,10:00:00,2005-09-04
2005-09-04 10:30:00,121.0,0.0,6982,10:30:00,2005-09-04
2005-09-04 11:00:00,113.0,0.0,6983,11:00:00,2005-09-04
2005-09-04 11:30:00,164.0,0.0,6984,11:30:00,2005-09-04
2005-09-04 12:00:00,106.0,0.0,6985,12:00:00,2005-09-04
2005-09-04 12:30:00,134.0,0.0,6986,12:30:00,2005-09-04
2005-09-04 13:00:00,137.0,0.0,6987,13:00:00,2005-09-04
2005-09-04 13:30:00,171.0,0.0,6988,13:30:00,2005-09-04
2005-09-04 14:00:00,160.0,0.0,6989,14:00:00,2005-09-04
2005-09-04 14:30:00,149.0,0.0,6990,14:30:00,2005-09-04
2005-09-04 15:00:00,125.0,0.0,6991,15:00:00,2005-09-04
2005-09-04 15:30:00,134.0,0.0,6992,15:30:00,2005-09-04
2005-09-04 16:00:00,117.0,0.0,6993,16:00:00,2005-09-04
2005-09-04 16:30:00,121.0,0.0,6994,16:30:00,2005-09-04
2005-09-04 17:00:00,131.0,0.0,6995,17:00:00,2005-09-04
2005-09-04 17:30:00,139.0,0.0,6996,17:30:00,2005-09-04
2005-09-04 18:00:00,129.0,0.0,6997,18:00:00,2005-09-04
2005-09-04 18:30:00,129.0,0.0,6998,18:30:00,2005-09-04
2005-09-04 19:00:00,122.0,0.0,6999,19:00:00,2005-09-04
2005-09-04 19:30:00,142.0,0.0,7000,19:30:00,2005-09-04
2005-09-04 20:00:00,136.0,0.0,7001,20:00:00,2005-09-04
2005-09-04 20:30:00,102.0,0.0,7002,20:30:00,2005-09-04
2005-09-04 21:00:00,93.0,0.0,7003,21:00:00,2005-09-04
2005-09-04 21:30:00,102.0,0.0,7004,21:30:00,2005-09-04
2005-09-04 22:00:00,110.0,0.0,7005,22:00:00,2005-09-04
2005-09-04 22:30:00,110.0,0.0,7006,22:30:00,2005-09-04
2005-09-04 23:00:00,95.0,0.0,7007,23:00:00,2005-09-04
2005-09-04 23:30:00,66.0,0.0,7008,23:30:00,2005-09-04
2005-09-05 00:00:00,42.0,0.0,7009,00:00:00,2005-09-05
2005-09-05 00:30:00,37.0,0.0,7010,00:30:00,2005-09-05
2005-09-05 01:00:00,34.0,0.0,7011,01:00:00,2005-09-05
2005-09-05 01:30:00,40.0,0.0,7012,01:30:00,2005-09-05
2005-09-05 02:00:00,46.0,0.0,7013,02:00:00,2005-09-05
2005-09-05 02:30:00,31.0,0.0,7014,02:30:00,2005-09-05
2005-09-05 03:00:00,28.0,0.0,7015,03:00:00,2005-09-05
2005-09-05 03:30:00,29.0,0.0,7016,03:30:00,2005-09-05
2005-09-05 04:00:00,9.0,0.0,7017,04:00:00,2005-09-05
2005-09-05 04:30:00,16.0,0.0,7018,04:30:00,2005-09-05
2005-09-05 05:00:00,18.0,0.0,7019,05:00:00,2005-09-05
2005-09-05 05:30:00,19.0,0.0,7020,05:30:00,2005-09-05
2005-09-05 06:00:00,36.0,0.0,7021,06:00:00,2005-09-05
2005-09-05 06:30:00,45.0,0.0,7022,06:30:00,2005-09-05
2005-09-05 07:00:00,46.0,0.0,7023,07:00:00,2005-09-05
2005-09-05 07:30:00,50.0,0.0,7024,07:30:00,2005-09-05
2005-09-05 08:00:00,47.0,0.0,7025,08:00:00,2005-09-05
2005-09-05 08:30:00,78.0,0.0,7026,08:30:00,2005-09-05
2005-09-05 09:00:00,84.0,0.0,7027,09:00:00,2005-09-05
2005-09-05 09:30:00,113.0,0.0,7028,09:30:00,2005-09-05
2005-09-05 10:00:00,102.0,0.0,7029,10:00:00,2005-09-05
2005-09-05 10:30:00,105.0,0.0,7030,10:30:00,2005-09-05
2005-09-05 11:00:00,84.0,0.0,7031,11:00:00,2005-09-05
2005-09-05 11:30:00,118.0,0.0,7032,11:30:00,2005-09-05
2005-09-05 12:00:00,119.0,0.0,7033,12:00:00,2005-09-05
2005-09-05 12:30:00,139.0,0.0,7034,12:30:00,2005-09-05
2005-09-05 13:00:00,164.0,0.0,7035,13:00:00,2005-09-05
2005-09-05 13:30:00,144.0,0.0,7036,13:30:00,2005-09-05
2005-09-05 14:00:00,125.0,0.0,7037,14:00:00,2005-09-05
2005-09-05 14:30:00,116.0,0.0,7038,14:30:00,2005-09-05
2005-09-05 15:00:00,109.0,0.0,7039,15:00:00,2005-09-05
2005-09-05 15:30:00,107.0,0.0,7040,15:30:00,2005-09-05
2005-09-05 16:00:00,109.0,0.0,7041,16:00:00,2005-09-05
2005-09-05 16:30:00,107.0,0.0,7042,16:30:00,2005-09-05
2005-09-05 17:00:00,103.0,0.0,7043,17:00:00,2005-09-05
2005-09-05 17:30:00,103.0,1.0,7044,17:30:00,2005-09-05
2005-09-05 18:00:00,94.0,1.0,7045,18:00:00,2005-09-05
2005-09-05 18:30:00,119.0,1.0,7046,18:30:00,2005-09-05
2005-09-05 19:00:00,134.0,1.0,7047,19:00:00,2005-09-05
2005-09-05 19:30:00,166.0,1.0,7048,19:30:00,2005-09-05
2005-09-05 20:00:00,176.0,1.0,7049,20:00:00,2005-09-05
2005-09-05 20:30:00,245.0,1.0,7050,20:30:00,2005-09-05
2005-09-05 21:00:00,85.0,0.0,7051,21:00:00,2005-09-05
2005-09-05 21:30:00,73.0,0.0,7052,21:30:00,2005-09-05
2005-09-05 22:00:00,81.0,0.0,7053,22:00:00,2005-09-05
2005-09-05 22:30:00,55.0,0.0,7054,22:30:00,2005-09-05
2005-09-05 23:00:00,51.0,0.0,7055,23:00:00,2005-09-05
2005-09-05 23:30:00,42.0,0.0,7056,23:30:00,2005-09-05
2005-09-06 00:00:00,24.0,0.0,7057,00:00:00,2005-09-06
2005-09-06 00:30:00,22.0,0.0,7058,00:30:00,2005-09-06
2005-09-06 01:00:00,12.0,0.0,7059,01:00:00,2005-09-06
2005-09-06 01:30:00,18.0,0.0,7060,01:30:00,2005-09-06
2005-09-06 02:00:00,12.0,0.0,7061,02:00:00,2005-09-06
2005-09-06 02:30:00,11.0,0.0,7062,02:30:00,2005-09-06
2005-09-06 03:00:00,9.0,0.0,7063,03:00:00,2005-09-06
2005-09-06 03:30:00,8.0,0.0,7064,03:30:00,2005-09-06
2005-09-06 04:00:00,11.0,0.0,7065,04:00:00,2005-09-06
2005-09-06 04:30:00,27.0,0.0,7066,04:30:00,2005-09-06
2005-09-06 05:00:00,44.0,0.0,7067,05:00:00,2005-09-06
2005-09-06 05:30:00,74.0,0.0,7068,05:30:00,2005-09-06
2005-09-06 06:00:00,97.0,0.0,7069,06:00:00,2005-09-06
2005-09-06 06:30:00,167.0,0.0,7070,06:30:00,2005-09-06
2005-09-06 07:00:00,209.0,0.0,7071,07:00:00,2005-09-06
2005-09-06 07:30:00,235.0,0.0,7072,07:30:00,2005-09-06
2005-09-06 08:00:00,253.0,0.0,7073,08:00:00,2005-09-06
2005-09-06 08:30:00,242.0,0.0,7074,08:30:00,2005-09-06
2005-09-06 09:00:00,165.0,0.0,7075,09:00:00,2005-09-06
2005-09-06 09:30:00,179.0,0.0,7076,09:30:00,2005-09-06
2005-09-06 10:00:00,199.0,0.0,7077,10:00:00,2005-09-06
2005-09-06 10:30:00,155.0,0.0,7078,10:30:00,2005-09-06
2005-09-06 11:00:00,153.0,0.0,7079,11:00:00,2005-09-06
2005-09-06 11:30:00,155.0,0.0,7080,11:30:00,2005-09-06
2005-09-06 12:00:00,133.0,0.0,7081,12:00:00,2005-09-06
2005-09-06 12:30:00,151.0,0.0,7082,12:30:00,2005-09-06
2005-09-06 13:00:00,151.0,0.0,7083,13:00:00,2005-09-06
2005-09-06 13:30:00,180.0,0.0,7084,13:30:00,2005-09-06
2005-09-06 14:00:00,142.0,0.0,7085,14:00:00,2005-09-06
2005-09-06 14:30:00,188.0,0.0,7086,14:30:00,2005-09-06
2005-09-06 15:00:00,208.0,0.0,7087,15:00:00,2005-09-06
2005-09-06 15:30:00,230.0,0.0,7088,15:30:00,2005-09-06
2005-09-06 16:00:00,190.0,0.0,7089,16:00:00,2005-09-06
2005-09-06 16:30:00,205.0,0.0,7090,16:30:00,2005-09-06
2005-09-06 17:00:00,200.0,0.0,7091,17:00:00,2005-09-06
2005-09-06 17:30:00,199.0,0.0,7092,17:30:00,2005-09-06
2005-09-06 18:00:00,209.0,0.0,7093,18:00:00,2005-09-06
2005-09-06 18:30:00,207.0,0.0,7094,18:30:00,2005-09-06
2005-09-06 19:00:00,190.0,0.0,7095,19:00:00,2005-09-06
2005-09-06 19:30:00,170.0,1.0,7096,19:30:00,2005-09-06
2005-09-06 20:00:00,118.0,1.0,7097,20:00:00,2005-09-06
2005-09-06 20:30:00,98.0,1.0,7098,20:30:00,2005-09-06
2005-09-06 21:00:00,170.0,1.0,7099,21:00:00,2005-09-06
2005-09-06 21:30:00,114.0,1.0,7100,21:30:00,2005-09-06
2005-09-06 22:00:00,167.0,1.0,7101,22:00:00,2005-09-06
2005-09-06 22:30:00,205.0,1.0,7102,22:30:00,2005-09-06
2005-09-06 23:00:00,52.0,0.0,7103,23:00:00,2005-09-06
2005-09-06 23:30:00,44.0,0.0,7104,23:30:00,2005-09-06
2005-09-07 00:00:00,31.0,0.0,7105,00:00:00,2005-09-07
2005-09-07 00:30:00,21.0,0.0,7106,00:30:00,2005-09-07
2005-09-07 01:00:00,20.0,0.0,7107,01:00:00,2005-09-07
2005-09-07 01:30:00,11.0,0.0,7108,01:30:00,2005-09-07
2005-09-07 02:00:00,13.0,0.0,7109,02:00:00,2005-09-07
2005-09-07 02:30:00,14.0,0.0,7110,02:30:00,2005-09-07
2005-09-07 03:00:00,6.0,0.0,7111,03:00:00,2005-09-07
2005-09-07 03:30:00,11.0,0.0,7112,03:30:00,2005-09-07
2005-09-07 04:00:00,9.0,0.0,7113,04:00:00,2005-09-07
2005-09-07 04:30:00,27.0,0.0,7114,04:30:00,2005-09-07
2005-09-07 05:00:00,44.0,0.0,7115,05:00:00,2005-09-07
2005-09-07 05:30:00,82.0,0.0,7116,05:30:00,2005-09-07
2005-09-07 06:00:00,98.0,0.0,7117,06:00:00,2005-09-07
2005-09-07 06:30:00,181.0,0.0,7118,06:30:00,2005-09-07
2005-09-07 07:00:00,229.0,0.0,7119,07:00:00,2005-09-07
2005-09-07 07:30:00,253.0,0.0,7120,07:30:00,2005-09-07
2005-09-07 08:00:00,215.0,0.0,7121,08:00:00,2005-09-07
2005-09-07 08:30:00,241.0,0.0,7122,08:30:00,2005-09-07
2005-09-07 09:00:00,207.0,0.0,7123,09:00:00,2005-09-07
2005-09-07 09:30:00,207.0,0.0,7124,09:30:00,2005-09-07
2005-09-07 10:00:00,208.0,0.0,7125,10:00:00,2005-09-07
2005-09-07 10:30:00,171.0,0.0,7126,10:30:00,2005-09-07
2005-09-07 11:00:00,167.0,0.0,7127,11:00:00,2005-09-07
2005-09-07 11:30:00,170.0,0.0,7128,11:30:00,2005-09-07
2005-09-07 12:00:00,154.0,0.0,7129,12:00:00,2005-09-07
2005-09-07 12:30:00,152.0,0.0,7130,12:30:00,2005-09-07
2005-09-07 13:00:00,170.0,0.0,7131,13:00:00,2005-09-07
2005-09-07 13:30:00,181.0,0.0,7132,13:30:00,2005-09-07
2005-09-07 14:00:00,185.0,0.0,7133,14:00:00,2005-09-07
2005-09-07 14:30:00,230.0,0.0,7134,14:30:00,2005-09-07
2005-09-07 15:00:00,216.0,0.0,7135,15:00:00,2005-09-07
2005-09-07 15:30:00,239.0,0.0,7136,15:30:00,2005-09-07
2005-09-07 16:00:00,231.0,0.0,7137,16:00:00,2005-09-07
2005-09-07 16:30:00,209.0,0.0,7138,16:30:00,2005-09-07
2005-09-07 17:00:00,240.0,0.0,7139,17:00:00,2005-09-07
2005-09-07 17:30:00,204.0,0.0,7140,17:30:00,2005-09-07
2005-09-07 18:00:00,249.0,0.0,7141,18:00:00,2005-09-07
2005-09-07 18:30:00,197.0,0.0,7142,18:30:00,2005-09-07
2005-09-07 19:00:00,175.0,0.0,7143,19:00:00,2005-09-07
2005-09-07 19:30:00,158.0,1.0,7144,19:30:00,2005-09-07
2005-09-07 20:00:00,144.0,1.0,7145,20:00:00,2005-09-07
2005-09-07 20:30:00,127.0,1.0,7146,20:30:00,2005-09-07
2005-09-07 21:00:00,170.0,1.0,7147,21:00:00,2005-09-07
2005-09-07 21:30:00,219.0,1.0,7148,21:30:00,2005-09-07
2005-09-07 22:00:00,181.0,1.0,7149,22:00:00,2005-09-07
2005-09-07 22:30:00,175.0,1.0,7150,22:30:00,2005-09-07
2005-09-07 23:00:00,167.0,1.0,7151,23:00:00,2005-09-07
2005-09-07 23:30:00,73.0,0.0,7152,23:30:00,2005-09-07
2005-09-08 00:00:00,62.0,0.0,7153,00:00:00,2005-09-08
2005-09-08 00:30:00,52.0,0.0,7154,00:30:00,2005-09-08
2005-09-08 01:00:00,29.0,0.0,7155,01:00:00,2005-09-08
2005-09-08 01:30:00,42.0,0.0,7156,01:30:00,2005-09-08
2005-09-08 02:00:00,28.0,0.0,7157,02:00:00,2005-09-08
2005-09-08 02:30:00,20.0,0.0,7158,02:30:00,2005-09-08
2005-09-08 03:00:00,7.0,0.0,7159,03:00:00,2005-09-08
2005-09-08 03:30:00,14.0,0.0,7160,03:30:00,2005-09-08
2005-09-08 04:00:00,14.0,0.0,7161,04:00:00,2005-09-08
2005-09-08 04:30:00,28.0,0.0,7162,04:30:00,2005-09-08
2005-09-08 05:00:00,36.0,0.0,7163,05:00:00,2005-09-08
2005-09-08 05:30:00,79.0,0.0,7164,05:30:00,2005-09-08
2005-09-08 06:00:00,94.0,0.0,7165,06:00:00,2005-09-08
2005-09-08 06:30:00,171.0,0.0,7166,06:30:00,2005-09-08
2005-09-08 07:00:00,224.0,0.0,7167,07:00:00,2005-09-08
2005-09-08 07:30:00,273.0,0.0,7168,07:30:00,2005-09-08
2005-09-08 08:00:00,249.0,0.0,7169,08:00:00,2005-09-08
2005-09-08 08:30:00,253.0,0.0,7170,08:30:00,2005-09-08
2005-09-08 09:00:00,206.0,0.0,7171,09:00:00,2005-09-08
2005-09-08 09:30:00,208.0,0.0,7172,09:30:00,2005-09-08
2005-09-08 10:00:00,212.0,0.0,7173,10:00:00,2005-09-08
2005-09-08 10:30:00,192.0,0.0,7174,10:30:00,2005-09-08
2005-09-08 11:00:00,161.0,0.0,7175,11:00:00,2005-09-08
2005-09-08 11:30:00,159.0,0.0,7176,11:30:00,2005-09-08
2005-09-08 12:00:00,180.0,0.0,7177,12:00:00,2005-09-08
2005-09-08 12:30:00,186.0,0.0,7178,12:30:00,2005-09-08
2005-09-08 13:00:00,167.0,0.0,7179,13:00:00,2005-09-08
2005-09-08 13:30:00,178.0,0.0,7180,13:30:00,2005-09-08
2005-09-08 14:00:00,197.0,0.0,7181,14:00:00,2005-09-08
2005-09-08 14:30:00,211.0,0.0,7182,14:30:00,2005-09-08
2005-09-08 15:00:00,241.0,0.0,7183,15:00:00,2005-09-08
2005-09-08 15:30:00,266.0,0.0,7184,15:30:00,2005-09-08
2005-09-08 16:00:00,241.0,0.0,7185,16:00:00,2005-09-08
2005-09-08 16:30:00,238.0,0.0,7186,16:30:00,2005-09-08
2005-09-08 17:00:00,223.0,0.0,7187,17:00:00,2005-09-08
2005-09-08 17:30:00,221.0,0.0,7188,17:30:00,2005-09-08
2005-09-08 18:00:00,212.0,0.0,7189,18:00:00,2005-09-08
2005-09-08 18:30:00,231.0,0.0,7190,18:30:00,2005-09-08
2005-09-08 19:00:00,201.0,0.0,7191,19:00:00,2005-09-08
